sgrna,efficacy
sg_100129480_1,0.8986996455464327
sg_100129480_2,0.992671318068252
sg_100129480_3,0.9339103086076831
sg_100129480_4,0.9034469948330038
sg_100129520_1,0.9098774946819164
sg_100129520_2,0.9869321893660099
sg_100129520_3,0.9421241383947538
sg_100129520_4,0.9657600591764018
sg_100129543_1,0.9951692677759262
sg_100129543_2,0.9683473791149473
sg_100129543_3,0.9725464389401983
sg_100129543_4,0.9968957767335831
sg_100129583_1,0.4312474889522765
sg_100129583_2,0.784498403467844
sg_100129583_3,0.6967517866128183
sg_100129583_4,0.9971120153796448
sg_100129654_1,0.9598864337132498
sg_100129654_2,0.8854813998679884
sg_100129654_3,0.9539131772741645
sg_100129654_4,0.14922464856286935
sg_100129669_1,0.26949772959806617
sg_100129669_2,0.9412303028643971
sg_100129669_3,0.8292458954144879
sg_100129669_4,0.9033602420298017
sg_100129697_1,0.9954429643829615
sg_100129697_2,0.9699758928093243
sg_100129697_3,0.9741975539654585
sg_100129697_4,0.4941848159491731
sg_100129792_1,0.9823729214424469
sg_100129792_2,0.10404758071894595
sg_100129792_3,0.525113546876185
sg_100129792_4,0.9896950988043036
sg_100129842_1,0.43611824491044787
sg_100129842_2,0.4052493461962265
sg_100129842_3,0.6435490615961463
sg_100129842_4,0.9772561281123034
sg_100129924_1,0.984451661329849
sg_100129924_2,0.35433297592721713
sg_100129924_3,0.8010011826645502
sg_100129924_4,0.8520664881839397
sg_100129940_1,0.9795546882999896
sg_100129940_2,0.3271343109284821
sg_100129940_3,0.9668253960866091
sg_100129940_4,0.42465992207063763
sg_100130086_1,0.9802593732785607
sg_100130086_2,0.9933547619623428
sg_100130086_3,0.962137639591523
sg_100130086_4,0.9980790256435877
sg_100130274_1,0.9782290182442509
sg_100130274_2,0.9243706288425851
sg_100130274_3,0.9464955544967026
sg_100130274_4,0.8522154340785231
sg_100130301_1,0.8419729223784528
sg_100130301_2,0.6168013934274267
sg_100130301_3,0.13014375837866698
sg_100130301_4,0.9422984160881608
sg_100130302_1,0.9660591119644866
sg_100130302_2,0.24932319881196768
sg_100130302_3,0.438131042932859
sg_100130302_4,0.842103942412352
sg_100130311_1,0.9424386247041361
sg_100130311_2,0.2996246014818076
sg_100130311_3,0.821287483412826
sg_100130311_4,0.9692191011528707
sg_100130348_1,0.9709827165075609
sg_100130348_2,0.5783027857826742
sg_100130348_3,0.8200378185243108
sg_100130348_4,0.8906354227551037
sg_100130357_1,0.6269096147421898
sg_100130357_2,0.9692057064570508
sg_100130357_3,0.9359864284656769
sg_100130357_4,0.044910382042992664
sg_100130361_1,0.4179562155979313
sg_100130361_2,0.42033962478050624
sg_100130361_3,0.9977455705452368
sg_100130361_4,0.9645966162849973
sg_100130370_1,0.9929894278228691
sg_100130370_2,0.233172729900355
sg_100130370_3,0.9871291012168593
sg_100130370_4,0.7806603769405263
sg_100130451_1,0.7545412956187156
sg_100130451_2,0.715504896951101
sg_100130451_3,0.9740450892118155
sg_100130451_4,0.9382280590044634
sg_100130519_1,0.21603534894928353
sg_100130519_2,0.741864329587336
sg_100130519_3,0.9212096256400434
sg_100130519_4,0.9793012928465832
sg_100130539_1,0.910789228541845
sg_100130539_2,0.9347503286859761
sg_100130539_3,0.9578660559941929
sg_100130539_4,0.9985844589249512
sg_100130613_1,0.5959906234317682
sg_100130613_2,0.9716810014129813
sg_100130613_3,0.9157374226034982
sg_100130613_4,0.3283890667818372
sg_100130705_1,0.9315728042618797
sg_100130705_2,0.6153263767044088
sg_100130705_3,0.9982708739801885
