sgrna,efficacy
sg_100271927_3,0.8352368391553241
sg_100271927_4,0.49011016630807885
sg_100272147_1,0.9551573853043176
sg_100272147_2,0.9542251194713419
sg_100272147_3,0.9628649692054043
sg_100272147_4,0.09831565922407468
sg_100287036_1,0.9962066007089198
sg_100287036_2,0.999960500447793
sg_100287036_3,0.9757632350897741
sg_100287036_4,0.9812696995752148
sg_100287144_1,0.9683382323903907
sg_100287144_2,0.24825277907146076
sg_100287144_3,0.05636708946323053
sg_100287144_4,0.9948901400190171
sg_100287171_1,0.9836213044670812
sg_100287171_2,0.8217348355450189
sg_100287171_3,0.9994642615831353
sg_100287171_4,0.7624096354803241
sg_100287178_1,0.7946740791455827
sg_100287178_2,0.35184413876964965
sg_100287178_3,0.9899011880751694
sg_100287178_4,0.983984039796669
sg_100287205_1,0.9977096555814758
sg_100287205_2,0.55366697674003
sg_100287205_3,0.9871004726236375
sg_100287205_4,0.15762877957920526
sg_100287226_1,0.7143203095706752
sg_100287226_2,0.9801821201067538
sg_100287226_3,0.17873615916812924
sg_100287226_4,0.9850659916205144
sg_100287238_1,0.9915130078374907
sg_100287238_2,0.0636534631076799
sg_100287238_3,0.06221200487813606
sg_100287238_4,0.31266481434157684
sg_100287284_1,0.9928785262442906
sg_100287284_2,0.5968671458523266
sg_100287284_3,0.1190079680987986
sg_100287284_4,0.15222389719614154
sg_100287327_1,0.2115494845463795
sg_100287327_2,0.9467261105478573
sg_100287327_3,0.9967193252123285
sg_100287327_4,0.5214071837693449
sg_100287362_1,0.9866628920235353
sg_100287362_2,0.04670957140324579
sg_100287362_3,0.035809789849503254
sg_100287362_4,0.9180339624373243
sg_100287364_1,0.6262113608265463
sg_100287364_2,0.72810498519125
sg_100287364_3,0.9638197584192393
sg_100287364_4,0.9944104758186144
sg_100287399_1,0.9754113388964248
sg_100287399_2,0.43908869479525886
sg_100287399_3,0.9766568076991242
sg_100287399_4,0.18816041310100665
sg_100287404_1,0.9414523822266945
sg_100287404_2,0.9961464072246021
sg_100287404_3,0.35765058342831335
sg_100287404_4,0.9855831048307995
sg_100287441_1,0.9955477518939287
sg_100287441_2,0.8185965583006614
sg_100287441_3,0.23501244645703473
sg_100287441_4,0.9533203657789644
sg_100287478_1,0.693559373894659
sg_100287478_2,0.6970861651113959
sg_100287478_3,0.9266344339349075
sg_100287478_4,0.1672924550553176
sg_100287482_1,0.9992863661364545
sg_100287482_2,0.9043531806571441
sg_100287482_3,0.9915283517858214
sg_100287482_4,0.4115246037983264
sg_100287513_1,0.18178999025022066
sg_100287513_2,0.9917152028413446
sg_100287513_3,0.9995512229053312
sg_100287513_4,0.6841778939062424
sg_100287718_1,0.2370860647227595
sg_100287718_2,0.9858598392650509
sg_100287718_3,0.5383769440706113
sg_100287718_4,0.8623331780259587
sg_100287898_1,0.8550922577215797
sg_100287898_2,0.9907346455429665
sg_100287898_3,0.33024667813878705
sg_100287898_4,0.05048590404469952
sg_100287932_1,0.6533161299112509
sg_100287932_2,0.980990127306664
sg_100287932_3,0.9742163651506294
sg_100287932_4,0.5760769745589591
sg_100288142_1,0.904719007213654
sg_100288142_2,0.6973571594436652
sg_100288142_3,0.9967871868231006
sg_100288142_4,0.40374676536965853
sg_100288287_1,0.37557016699629897
sg_100288287_2,0.9995513155498538
sg_100288287_3,0.9937511895309386
sg_100288287_4,0.05778019918209753
sg_100288323_1,0.9843418153256507
sg_100288323_2,0.18289454998449287
sg_100288323_3,0.9937209963684255
sg_100288323_4,0.2034486321330582
sg_100288332_1,0.7870400218127538
sg_100288332_2,0.9932246478488331
sg_100288332_3,0.9695597650681719
sg_100288332_4,0.7950734325670149
sg_100288413_1,0.9441203447839952
sg_100288413_2,0.9532526045870684
sg_100288413_3,0.9854212274617958
sg_100288413_4,0.7246612839261278
sg_100288485_1,0.9787888042406869
sg_100288485_2,0.7063706402004164
sg_100288485_3,0.7922721626057968
sg_100288485_4,0.6395850968474052
sg_100288520_1,0.3607501094788146
sg_100288520_2,0.9865848213113545
sg_100288520_3,0.986311730691101
sg_100288520_4,0.7790851292389431
sg_100288524_1,0.12589611517763413
sg_100288524_2,0.979054737484748
sg_100288524_3,0.46139412488848663
sg_100288524_4,0.9961379658057015
sg_100288687_1,0.9209858701096754
sg_100288687_2,0.9841420008378045
sg_100288687_3,0.8243675822147982
sg_100288687_4,0.9227476121373773
sg_100288695_1,0.15953931514813058
sg_100288695_2,0.9886813113846246
sg_100288695_3,0.3779836911420909
sg_100288695_4,0.9981556837809821
sg_100288797_1,0.9941491242634339
sg_100288797_2,0.1057020341526213
sg_100288797_3,0.9810938509699764
sg_100288797_4,0.9182171338827582
sg_100288801_1,0.9545170072255346
sg_100288801_2,0.998799827650128
sg_100288801_3,0.7399102450881643
sg_100288801_4,0.4479180451963869
sg_100288814_1,0.9884811093829147
sg_100288814_2,0.8748531651574719
sg_100288814_3,0.09317267263381798
sg_100288814_4,0.9929804915701027
sg_100289087_1,0.9932597599228123
sg_100289087_2,0.048946931540953004
sg_100289087_3,0.35647015503654234
sg_100289087_4,0.8374151466555442
sg_100289187_1,0.986937127998662
sg_100289187_2,0.9989238948934267
sg_100289187_3,0.07847764913360639
sg_100289187_4,0.8614643828827705
sg_100289462_1,0.4266673327449313
sg_100289462_2,0.4159407202191591
sg_100289462_3,0.8070541680469973
sg_100289462_4,0.9386493481824262
sg_100289561_1,0.6389502321621805
sg_100289561_2,0.42253055999692984
sg_100289561_3,0.9533919896981452
sg_100289561_4,0.9779655930104167
sg_100289635_1,0.907200586946888
sg_100289635_2,0.8094621515163013
sg_100289635_3,0.8954372634008831
sg_100289635_4,0.8810515093116659
sg_100289678_1,0.33267948789225943
sg_100289678_2,0.9745018462091632
sg_100289678_3,0.9636660946922027
sg_100289678_4,0.9154477343326075
sg_100293516_1,0.9936579129109149
sg_100293516_2,0.9542747206571446
sg_100293516_3,0.9959574287838691
sg_100293516_4,0.9954907284180027
