sgrna,efficacy
sg_100129543_1,0.9949886085317656
sg_100129543_2,0.9142867378142803
sg_100129543_3,0.3891411227913661
sg_100129543_4,0.9589777075079376
sg_100129583_1,0.2319844025072392
sg_100129583_2,0.8884099863900082
sg_100129583_3,0.991400570832383
sg_100129583_4,0.37491509945225954
sg_100129654_1,0.9773573492602412
sg_100129654_2,0.9917965523910485
sg_100129654_3,0.078610241676372
sg_100129654_4,0.9968783580616626
sg_100129669_1,0.9742442430433634
sg_100129669_2,0.9476251663314897
sg_100129669_3,0.6097676147921631
sg_100129669_4,0.6640850842696369
sg_100129697_1,0.9613542543909369
sg_100129697_2,0.7103610218862243
sg_100129697_3,0.1387550434782154
sg_100129697_4,0.9852099896479896
sg_100129792_1,0.7596255848694937
sg_100129792_2,0.996497669080993
sg_100129792_3,0.8157304642723241
sg_100129792_4,0.9973139401615693
sg_100129842_1,0.9797670551909641
sg_100129842_2,0.7393622014630836
sg_100129842_3,0.1445670445898361
sg_100129842_4,0.2100775538596546
sg_100129924_1,0.9730375680601586
sg_100129924_2,0.5341978772528202
sg_100129924_3,0.24217498245625052
sg_100129924_4,0.8713107459601652
sg_100129940_1,0.994590327899387
sg_100129940_2,0.5415120850591277
sg_100129940_3,0.07294521460656596
sg_100129940_4,0.33780136452436144
sg_100130086_1,0.9996078962078249
sg_100130086_2,0.125320934186824
sg_100130086_3,0.08863506271417665
sg_100130086_4,0.7587730317378344
sg_100130274_1,0.5124610786144908
sg_100130274_2,0.9967612240740603
sg_100130274_3,0.9767207166727518
sg_100130274_4,0.036461058272158633
sg_100130301_1,0.9849884244325104
sg_100130301_2,0.9761980897778793
sg_100130301_3,0.5048079872171496
sg_100130301_4,0.10858580682402254
sg_100130302_1,0.9985126085891994
sg_100130302_2,0.2699070449884514
sg_100130302_3,0.815006480990804
sg_100130302_4,0.8704164255644696
sg_100130311_1,0.5596683210259629
sg_100130311_2,0.9691161014778056
sg_100130311_3,0.9940757596607174
sg_100130311_4,0.9378896984667103
sg_100130348_1,0.975656604001276
sg_100130348_2,0.9433644793597356
sg_100130348_3,0.11056145273971159
sg_100130348_4,0.16288253948639506
sg_100130357_1,0.9950139075774891
sg_100130357_2,0.9878930518765601
sg_100130357_3,0.07429431104454258
sg_100130357_4,0.07275172349199392
sg_100130361_1,0.10944123526676063
sg_100130361_2,0.9566564248240219
sg_100130361_3,0.9612108195435627
sg_100130361_4,0.049365325982424976
sg_100130370_1,0.9970311412104856
sg_100130370_2,0.06136052969996007
sg_100130370_3,0.9107119144119895
sg_100130370_4,0.9971707160564136
sg_100130451_1,0.9727229796347671
sg_100130451_2,0.9995306137900297
sg_100130451_3,0.08785878388198257
sg_100130451_4,0.07407766892448636
sg_100130519_1,0.0676757943466607
sg_100130519_2,0.9052355541686997
sg_100130519_3,0.9674319129453949
sg_100130519_4,0.980984160905522
sg_100130539_1,0.9949215158467714
sg_100130539_2,0.9810912567113983
sg_100130539_3,0.9850577844699154
sg_100130539_4,0.3956269068144837
sg_100130613_1,0.7185233490885998
sg_100130613_2,0.5931224845469305
sg_100130613_3,0.9827951760986221
sg_100130613_4,0.598006280152566
sg_100130705_1,0.03235306533459972
sg_100130705_2,0.9993031173317417
sg_100130705_3,0.9776518266097864
sg_100130705_4,0.9369006054634175
sg_100130733_1,0.5822119026561935
sg_100130733_2,0.9750452964394165
sg_100130733_3,0.9996464941873795
sg_100130733_4,0.20460248716882734
sg_100130742_1,0.1995054161710501
